userId,schoolName,className,activeStatus,userRegdate,schoolUID,schoolType,schoolArea,schoolCluster
bccfdc40-4bca-11ee-b0c3-1b47c5987d9e,102-MS-KHI-MLR,,False,2023-09-05 09:01:01,102,MS,KHI,MLR
519ba860-b77f-11ef-9f37-af3a8e711777,186-MS-MPK-MPK,Shift 3,True,2024-12-11 05:18:12,186,MS,MPK,MPK
080c6d50-8c4c-11ef-951d-bf41e7ed5ee6,175-MS-KHI-KRG,Shift 3,True,2024-10-17 05:52:45,175,MS,KHI,KRG
0e1e8930-cf45-11ef-9f37-af3a8e711777,228-MS-LRK-LRK,Shift 2,True,2025-01-10 11:21:36,228,MS,LRK,LRK
2b3066b0-00ce-11ef-b4a7-8bf65b860c98,158-MS-KHI-MLR,,False,2024-04-22 17:31:35,158,MS,KHI,MLR
2c6cc440-0c74-11ef-82cf-c1e6ada4b3b2,005-MS-KHI-MLR,,False,2024-05-07 13:17:37,005,MS,KHI,MLR
ec910400-a578-11ef-bb31-ef3d902a157c,194-MS-MPK-MPK,Shift 1,True,2024-11-18 06:47:05,194,MS,MPK,MPK
33814cc0-c370-11ef-9bbf-ed053d2626f7,225-MS-MPK-MPK,Shift 2,True,2024-12-26 10:00:13,225,MS,MPK,MPK
fe9d3970-a578-11ef-97e0-4510b1bb181f,194-MS-MPK-MPK,,False,2024-11-18 06:47:35,194,MS,MPK,MPK
4b7e0910-681f-11ee-9e13-ef9f3abe81ad,109-MS-KHI-MLR,Shift 3,True,2023-10-11 10:16:51,109,MS,KHI,MLR
a77ae700-00cd-11ef-b4a7-8bf65b860c98,143-MS-KHI-MLR,,False,2024-04-22 17:27:54,143,MS,KHI,MLR
5393d9f0-ac7e-11ef-bb31-ef3d902a157c,014-MS-KHI-MLR,,False,2024-11-27 05:13:23,014,MS,KHI,MLR
eb99aa90-1be2-11ef-812a-05609afb124d,129-MS-KHI-MLR,,False,2024-05-27 04:38:10,129,MS,KHI,MLR
e7f99bd0-548a-11ef-9cdb-81b89c4064ce,130-MS-KHI-MLR,,False,2024-08-07 07:01:44,130,MS,KHI,MLR
381c84f0-1125-11ef-82cf-c1e6ada4b3b2,012-MS-KHI-MLR,,False,2024-05-13 12:35:02,012,MS,KHI,MLR
0812f260-a579-11ef-97e0-4510b1bb181f,194-MS-MPK-MPK,,False,2024-11-18 06:47:51,194,MS,MPK,MPK
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,020-MS-KHI-MLR,Shift 1,True,2024-11-21 04:55:00,020,MS,KHI,MLR
cae42890-0c72-11ef-9919-694f18076f12,004-MS-KHI-MLR,Shift 1,True,2024-05-07 13:07:44,004,MS,KHI,MLR
ee5d5d00-fa92-11ef-8122-83b9631528e7,130-MS-KHI-MLR,Shift 2,True,2025-03-06 13:57:24,130,MS,KHI,MLR
d7659ae0-0c72-11ef-9919-694f18076f12,004-MS-KHI-MLR,,False,2024-05-07 13:08:05,004,MS,KHI,MLR
2cb13060-4263-11ef-9f89-896b67520125,164-MS-HYD-HYD,,False,2024-07-15 04:31:59,164,MS,HYD,HYD
51aa9c80-b77f-11ef-9f37-af3a8e711777,186-MS-MPK-MPK,Shift 3,True,2024-12-11 05:18:13,186,MS,MPK,MPK
22bb9910-4263-11ef-b72a-7d1d5b7856e4,164-MS-HYD-HYD,Shift 2,True,2024-07-15 04:31:42,164,MS,HYD,HYD
6c25d3e0-a5a5-11ef-bb31-ef3d902a157c,208-IS-KHI-MLR,Class 4,True,2024-11-18 12:05:37,208,IS,KHI,MLR
58df0a50-fb12-11ef-80dc-2deefa90719e,184-MS-KHI-MLR,Shift 3,True,2025-03-07 05:09:29,184,MS,KHI,MLR
ed4c5ba0-a010-11ef-9530-950f3ab2019a,184-MS-KHI-MLR,Shift 1,True,2024-11-11 09:40:03,184,MS,KHI,MLR
53eb08d0-8c4c-11ef-97e0-4510b1bb181f,181-MS-HYD-HYD,Shift 4,True,2024-10-17 05:54:52,181,MS,HYD,HYD
ce73cb90-b3c1-11ef-bc8b-595d21e8ad9f,198-MS-HYD-HYD,Shift 3,True,2024-12-06 11:04:04,198,MS,HYD,HYD
